timestamp,open,high,low,close,volume,daily_returns,volatility,label,window_start,upper_barrier,lower_barrier,vertical_barrier
2024-07-07,3066.83,3073.08,2922.24,2931.0,179892.7612,-0.04530079310938496,0.03674051154815998,1,False,,,9
2024-07-08,2930.99,3097.06,2822.8,3019.01,500445.0105,0.029585301345544966,0.04071831304862386,1,False,,,9
2024-07-09,3019.01,3115.2,3004.0,3066.65,280358.1424,0.015656797515207238,0.03663804504655334,1,False,,,9
2024-07-10,3066.65,3151.51,3024.0,3101.05,270827.0844,0.011155003229838744,0.031971354638419894,2,True,3229.938200091914,2982.0762768382338,9
2024-07-11,3101.06,3217.24,3054.76,3099.57,289229.32,-0.00047737162674238903,0.027422743443000015,2,False,3229.938200091914,2982.0762768382338,9
2024-07-12,3099.57,3157.89,3045.58,3133.88,185745.1825,0.011008461282564313,0.02407252661935224,2,False,3229.938200091914,2982.0762768382338,9
2024-07-13,3133.89,3201.8,3113.37,3175.93,119302.4769,0.013328649364562585,0.021259585574983905,2,False,3229.938200091914,2982.0762768382338,9
2024-07-14,3175.93,3268.72,3163.67,3245.08,165430.7716,0.021539500325223178,0.019758885761944418,2,False,3229.938200091914,2982.0762768382338,9
2024-07-15,3245.2,3493.63,3233.22,3483.39,314296.8452,0.0708659543880182,0.03338850059103387,0,True,3634.586719795942,3343.823797111438,9
2024-07-16,3483.2,3498.59,3346.55,3444.13,376128.7869,-0.011334624893841374,0.03361242021803212,0,False,3634.586719795942,3343.823797111438,9
2024-07-17,3444.14,3517.0,3376.0,3387.05,297812.5162,-0.016711996605915814,0.032888496453067226,0,False,3634.586719795942,3343.823797111438,9
2024-07-18,3387.05,3489.98,3367.2,3426.5,241950.3457,0.011579995990526091,0.028500674101714307,0,False,3634.586719795942,3343.823797111438,9
2024-07-19,3426.49,3540.27,3377.0,3503.53,299511.6422,0.02223169961375485,0.02545321164480615,0,False,3634.586719795942,3343.823797111438,9
2024-07-20,3503.53,3539.65,3480.0,3517.5,147510.8165,0.003979478348910874,0.022357644550647936,0,False,3634.586719795942,3343.823797111438,9
2024-07-21,3517.5,3547.0,3411.4,3535.92,218890.9656,0.005223010078664497,0.01948638452030909,0,False,3634.586719795942,3343.823797111438,9
2024-07-22,3535.93,3562.82,3422.34,3439.6,207859.5043,-0.027618334530467182,0.024009791965116052,0,False,3634.586719795942,3343.823797111438,9
2024-07-23,3439.61,3541.0,3389.0,3482.51,500568.7811,0.012398112613455527,0.021614835813344134,0,False,3634.586719795942,3343.823797111438,9
2024-07-24,3482.51,3487.82,3300.0,3335.81,275479.0506,-0.043037769729975965,0.028504080687316677,0,False,3634.586719795942,3343.823797111438,9
2024-07-25,3335.82,3342.5,3087.53,3175.48,494282.6398,-0.049256726417778035,0.03116390847523044,2,True,3304.128478510402,3056.72755829809,9
2024-07-26,3175.47,3286.36,3171.0,3274.61,260237.4641,0.03073997600638479,0.03556125733026601,2,False,3304.128478510402,3056.72755829809,9
2024-07-27,3274.6,3327.59,3191.01,3249.01,231991.9037,-0.007848443474350228,0.03080169936111547,2,False,3304.128478510402,3056.72755829809,9
2024-07-28,3249.0,3284.3,3198.11,3270.16,103529.8329,0.006488578823412966,0.027382455862379005,2,False,3304.128478510402,3056.72755829809,9
2024-07-29,3270.16,3396.77,3258.0,3317.66,318471.5055,0.014420801773655689,0.02514108764269691,2,False,3304.128478510402,3056.72755829809,9
2024-07-30,3317.66,3366.4,3233.18,3279.21,197277.1641,-0.01165717542179405,0.022565961066710622,0,True,3375.4080827464386,3190.4117697725183,9
2024-07-31,3279.2,3350.0,3213.75,3232.74,233711.3352,-0.014272464880157914,0.020348860902029822,0,False,3375.4080827464386,3190.4117697725183,9
2024-08-01,3232.74,3242.57,3080.02,3203.4,323285.6105,-0.009117329095398752,0.01771837048035271,0,False,3375.4080827464386,3190.4117697725183,9
2024-08-02,3203.4,3218.6,2967.0,2989.61,385704.0395,-0.06906980163942816,0.033184270864514774,0,False,3375.4080827464386,3190.4117697725183,9
2024-08-03,2989.61,3018.02,2859.0,2903.64,344595.3157,-0.02917782177676601,0.028939505812165048,0,True,3012.878878653365,2802.804112012278,9
2024-08-04,2903.65,2935.46,2630.0,2688.92,512064.2612,-0.07682549632844399,0.03528791339897903,0,False,3012.878878653365,2802.804112012278,9
2024-08-05,2688.91,2697.44,2111.0,2419.59,2670604.1003,-0.10554152167987006,0.04429324304009332,0,False,3012.878878653365,2802.804112012278,9
2024-08-06,2419.76,2556.23,2414.19,2461.33,642283.8038,0.017103749924450695,0.05080743341372038,0,False,3012.878878653365,2802.804112012278,9
2024-08-07,2461.33,2551.32,2309.04,2342.8,630115.4228,-0.049355059018510734,0.04442068435732571,2,True,2478.089413106046,2217.917464825189,9
2024-08-08,2342.79,2724.1,2320.4,2682.5,586502.8754,0.13540240028922618,0.09043113396865216,2,False,2478.089413106046,2217.917464825189,9
2024-08-09,2682.5,2707.98,2552.61,2598.78,406739.9611,-0.0317070913877183,0.0800926639252808,2,False,2478.089413106046,2217.917464825189,9
2024-08-10,2598.79,2644.7,2576.49,2609.92,171012.3619,0.004277465388845785,0.06949203028507044,2,False,2478.089413106046,2217.917464825189,9
2024-08-11,2609.92,2720.0,2540.0,2555.38,297098.9145,-0.021118628942741847,0.0608064009790358,2,True,2757.3784992139513,2368.9198468794298,9
2024-08-12,2555.38,2750.0,2510.05,2722.3,483414.2506,0.06327617065377597,0.06212014352645808,2,False,2757.3784992139513,2368.9198468794298,9
2024-08-13,2722.3,2738.4,2611.37,2702.44,325668.6964,-0.007322042615237078,0.054434878042473225,2,False,2757.3784992139513,2368.9198468794298,9
2024-08-14,2702.44,2780.0,2632.2,2661.45,338808.7141,-0.015283981564079844,0.0481811314783938,2,False,2757.3784992139513,2368.9198468794298,9
2024-08-15,2661.45,2675.6,2515.71,2569.89,356546.8059,-0.035007990620865556,0.0449400455900285,2,True,2720.028265889766,2431.30083148637,9
2024-08-16,2569.9,2630.97,2550.04,2592.73,270684.1373,0.008848278205884167,0.039731854379974646,2,False,2720.028265889766,2431.30083148637,9
2024-08-17,2592.72,2629.69,2587.5,2614.51,89348.676,0.008365324821256171,0.03488924281257689,2,False,2720.028265889766,2431.30083148637,9
2024-08-18,2614.51,2689.16,2594.53,2612.15,174074.0585,-0.0009030624377273868,0.03021496640244984,2,False,2720.028265889766,2431.30083148637,9
2024-08-19,2612.15,2648.08,2563.58,2636.36,224867.1336,0.00922554085269927,0.026591305236167016,2,False,2720.028265889766,2431.30083148637,9
2024-08-20,2636.36,2695.0,2555.0,2572.82,281315.8751,-0.024396604272670947,0.026049765403296198,2,False,2720.028265889766,2431.30083148637,9
2024-08-21,2572.81,2663.74,2536.22,2630.71,245286.6218,0.022251198129545374,0.02588156477038565,2,False,2720.028265889766,2431.30083148637,9
2024-08-22,2630.71,2644.69,2584.2,2622.88,199063.1196,-0.002980821037672695,0.022530500185736102,2,False,2720.028265889766,2431.30083148637,9
2024-08-23,2622.89,2799.13,2621.4,2762.48,401786.4447,0.05185587630264984,0.030878126296579163,2,False,2720.028265889766,2431.30083148637,9
2024-08-24,2762.49,2820.0,2731.26,2768.0,263542.9441,0.001996210756764014,0.027275237574206242,0,True,2866.147214887024,2677.4025708735167,9
2024-08-25,2768.01,2792.28,2733.21,2746.13,154527.2352,-0.007932389942457324,0.025162523320937477,0,False,2866.147214887024,2677.4025708735167,9
2024-08-26,2746.12,2762.0,2666.66,2680.49,211708.1247,-0.02419303418173669,0.025960133002384762,0,False,2866.147214887024,2677.4025708735167,9
2024-08-27,2680.49,2699.98,2392.96,2457.33,412660.7197,-0.0869242189766755,0.04581679822813359,0,False,2866.147214887024,2677.4025708735167,9
2024-08-28,2457.33,2554.6,2418.8,2528.33,451266.634,0.028483611085400803,0.04639081850623979,0,True,2680.8086876000457,2387.5804422153424,9
2024-08-29,2528.33,2595.4,2505.88,2527.61,237002.9632,-0.0002848135084145817,0.04043490559856558,0,False,2680.8086876000457,2387.5804422153424,9
2024-08-30,2527.6,2552.17,2431.14,2526.0,338379.1941,-0.0006371683032404386,0.03516944406259736,0,False,2680.8086876000457,2387.5804422153424,9
2024-08-31,2525.99,2533.95,2491.92,2513.01,97946.1147,-0.005155786067161088,0.030459469743239986,0,False,2680.8086876000457,2387.5804422153424,9
2024-09-01,2513.0,2516.28,2400.0,2425.72,223127.776,-0.035352850323422016,0.02980400758555917,0,False,2680.8086876000457,2387.5804422153424,9
2024-09-02,2425.71,2564.83,2423.52,2538.01,262632.8385,0.04525192185704056,0.03756636710978256,0,False,2680.8086876000457,2387.5804422153424,9
2024-09-03,2538.0,2553.6,2411.12,2425.29,224793.1299,-0.04542920452647489,0.03924062124847,0,False,2680.8086876000457,2387.5804422153424,9
2024-09-04,2425.28,2490.0,2306.65,2450.71,384179.3854,0.01042667362399451,0.03533200065512198,0,False,2680.8086876000457,2387.5804422153424,9
2024-09-05,2450.71,2466.0,2348.04,2368.81,278549.0969,-0.033990059149168084,0.03345331237773673,0,True,2471.8279031615584,2273.716550927792,9
2024-09-06,2368.81,2408.83,2150.55,2225.23,643027.111,-0.06252743828077964,0.03729720088497861,0,False,2471.8279031615584,2273.716550927792,9
2024-09-07,2225.24,2311.27,2220.98,2273.58,219453.2076,0.021495400637582665,0.038902284078718555,0,False,2471.8279031615584,2273.716550927792,9
2024-09-08,2273.58,2333.58,2240.94,2297.3,192775.6493,0.010378838616076844,0.03545984738002569,0,False,2471.8279031615584,2273.716550927792,9
2024-09-09,2297.3,2381.41,2272.8,2359.5,321698.99,0.026715211868316886,0.03459818638149485,0,True,2465.624746997278,2261.5386950794355,9
2024-09-10,2359.51,2400.0,2320.41,2388.52,224382.1729,0.012224195084661072,0.030406538080511393,0,False,2465.624746997278,2261.5386950794355,9
2024-09-11,2388.52,2389.32,2277.68,2340.55,282898.3125,-0.020287982782529586,0.028664794520624322,0,False,2465.624746997278,2261.5386950794355,9
2024-09-12,2340.54,2391.93,2315.39,2361.76,202611.1308,0.0090211593201128,0.025366186038839705,0,False,2465.624746997278,2261.5386950794355,9
2024-09-13,2361.75,2464.82,2337.35,2439.19,253888.616,0.03225891317213316,0.02647660204927969,0,False,2465.624746997278,2261.5386950794355,9
2024-09-14,2439.19,2440.6,2376.72,2417.79,122931.2302,-0.008812117192878863,0.02432630607490169,0,False,2465.624746997278,2261.5386950794355,9
2024-09-15,2417.8,2430.32,2283.75,2316.1,174364.1946,-0.042969163114274886,0.03051015746454311,0,False,2465.624746997278,2261.5386950794355,9
2024-09-16,2316.09,2335.7,2252.39,2295.68,330555.232,-0.008855640749803263,0.026429306988314895,0,False,2465.624746997278,2261.5386950794355,9
2024-09-17,2295.67,2393.63,2263.29,2341.8,274206.2588,0.019890768510761287,0.02632136121378363,2,True,2421.93117279757,2267.832763571474,9
2024-09-18,2341.79,2376.14,2277.34,2374.75,292917.6008,0.013972304355667368,0.02383967934101114,2,False,2421.93117279757,2267.832763571474,9
2024-09-19,2374.74,2494.95,2372.6,2465.21,326746.032,0.037384827775575745,0.026233709262286464,2,False,2421.93117279757,2267.832763571474,9
2024-09-20,2465.21,2571.93,2437.31,2561.4,340754.5912,0.03827698744610405,0.025957898155861275,2,False,2421.93117279757,2267.832763571474,9
2024-09-21,2561.4,2623.34,2528.97,2612.4,154757.8773,0.019715355036530664,0.022492234557267645,2,True,2688.786327624628,2541.889543731113,9
2024-09-22,2612.4,2632.57,2524.58,2581.0,214266.3257,-0.012092418309888196,0.024179114313456613,2,False,2688.786327624628,2541.889543731113,9
2024-09-23,2580.99,2702.82,2539.49,2646.97,333282.0149,0.025238668859070917,0.02199047421596659,2,False,2688.786327624628,2541.889543731113,9
2024-09-24,2646.98,2670.96,2591.56,2653.2,288600.0402,0.002350869073716024,0.019869749111875216,2,False,2688.786327624628,2541.889543731113,9
2024-09-25,2653.2,2673.5,2554.05,2579.95,220343.4293,-0.027996439768490675,0.0252249524977932,2,False,2688.786327624628,2541.889543731113,9
2024-09-26,2580.09,2666.22,2559.2,2632.26,278686.3573,0.020072773877989385,0.02349532199710513,2,False,2688.786327624628,2541.889543731113,9
2024-09-27,2632.25,2728.6,2615.21,2694.43,281826.9792,0.023343886429398778,0.02186985486519822,2,False,2688.786327624628,2541.889543731113,9
2024-09-28,2694.43,2704.35,2650.0,2675.21,137230.0342,-0.0071587972686246865,0.020660173259836313,0,True,2747.0613927383806,2608.885637472264,9
2024-09-29,2675.21,2683.7,2629.73,2657.62,160554.3146,-0.006596896503964429,0.018848545302101335,0,False,2747.0613927383806,2608.885637472264,9
2024-09-30,2657.62,2663.5,2575.0,2602.23,282475.7961,-0.021062215708309424,0.01980255780344528,0,False,2747.0613927383806,2608.885637472264,9
2024-10-01,2602.24,2659.0,2414.0,2447.79,502828.6804,-0.06118319307059319,0.03213240869034687,0,False,2747.0613927383806,2608.885637472264,9
2024-10-02,2447.78,2499.0,2352.0,2364.1,317484.735,-0.0347881768230544,0.028964233231702538,2,True,2453.1166469179884,2281.9307874603182,9
2024-10-03,2364.09,2403.38,2310.0,2349.8,314635.9263,-0.006067181682279811,0.026154492561926826,2,False,2453.1166469179884,2281.9307874603182,9
2024-10-04,2349.8,2441.64,2339.15,2414.41,239383.017,0.02712473268730683,0.030941545545642334,2,False,2453.1166469179884,2281.9307874603182,9
2024-10-05,2414.41,2428.23,2390.05,2414.66,103740.2316,0.00010353960502683366,0.02698319035277321,2,False,2453.1166469179884,2281.9307874603182,9
2024-10-06,2414.66,2457.8,2407.0,2440.03,105752.7096,0.010451843867824944,0.02445766022204732,2,False,2453.1166469179884,2281.9307874603182,9
2024-10-07,2440.02,2521.0,2403.0,2422.71,300459.5407,-0.007123585979335531,0.021366042618300742,0,True,2490.0028426453187,2360.59352986586,9
2024-10-08,2422.7,2466.66,2401.18,2440.89,201358.3312,0.007475978564708481,0.01909695519853684,0,False,2490.0028426453187,2360.59352986586,9
2024-10-09,2440.88,2473.61,2351.42,2370.47,242082.2725,-0.029274479174812445,0.021441217930734537,0,False,2490.0028426453187,2360.59352986586,9
2024-10-10,2370.47,2421.36,2330.66,2386.49,257862.9619,0.006735419496232244,0.019709322849601803,0,False,2490.0028426453187,2360.59352986586,9
2024-10-11,2386.49,2471.45,2381.86,2439.5,235441.2197,0.02196943305546825,0.020911513628545774,2,True,2505.8177287458884,2378.283635003795,9
2024-10-12,2439.49,2490.51,2434.35,2476.4,139637.5062,0.015012792389185134,0.01901814720115484,2,False,2505.8177287458884,2378.283635003795,9
2024-10-13,2476.4,2484.92,2436.4,2468.91,120022.8179,-0.003029134969148349,0.01696876519561851,2,False,2505.8177287458884,2378.283635003795,9
2024-10-14,2468.92,2654.0,2443.39,2629.79,435900.1619,0.06312723739912225,0.03151540449107526,2,False,2505.8177287458884,2378.283635003795,9
2024-10-15,2629.79,2688.6,2537.36,2607.41,416285.6663,-0.008546603615558845,0.030066540890439405,2,True,2709.3245391980827,2513.3350407402313,9
2024-10-16,2607.41,2647.79,2588.67,2611.1,260322.4242,0.0014141970083359115,0.02647726464191341,2,False,2709.3245391980827,2513.3350407402313,9
2024-10-17,2611.1,2648.37,2575.4,2605.8,221624.5434,-0.002031858698996803,0.023514949741573903,2,False,2709.3245391980827,2513.3350407402313,9
2024-10-18,2605.79,2675.58,2596.49,2642.17,292444.1153,0.01386081943641187,0.02066717586027128,2,False,2709.3245391980827,2513.3350407402313,9
2024-10-19,2642.17,2663.49,2631.02,2648.2,105413.7646,0.0022796147004131985,0.01811194835152968,2,False,2709.3245391980827,2513.3350407402313,9
2024-10-20,2648.2,2759.0,2635.54,2746.91,256910.7448,0.03659647963870094,0.021004558937604847,2,False,2709.3245391980827,2513.3350407402313,9
2024-10-21,2746.91,2769.48,2655.01,2666.7,310674.7232,-0.02963489062861841,0.027406569262499195,0,True,2761.7106277279986,2578.997882097232,9
2024-10-22,2666.71,2671.92,2606.56,2622.81,265747.713,-0.016595490814311574,0.02548299895863809,0,False,2761.7106277279986,2578.997882097232,9
2024-10-23,2622.81,2628.2,2450.0,2524.61,352647.7086,-0.03815966676698236,0.027883514646198093,0,False,2761.7106277279986,2578.997882097232,9
2024-10-24,2524.6,2562.65,2507.31,2535.82,290851.7842,0.004430460785638904,0.02518063780958727,0,False,2761.7106277279986,2578.997882097232,9
2024-10-25,2535.82,2566.33,2382.59,2440.62,514799.8822,-0.03826495074970141,0.026251979034331113,2,True,2523.9124365919997,2363.7346739150767,9
2024-10-26,2440.63,2508.0,2430.12,2482.51,248724.8313,0.017018039738213687,0.027179417562039128,2,False,2523.9124365919997,2363.7346739150767,9
2024-10-27,2482.51,2527.99,2464.13,2507.8,137580.8836,0.010135729647841258,0.024845005351169104,2,False,2523.9124365919997,2363.7346739150767,9
2024-10-28,2507.8,2589.67,2471.67,2567.48,360605.327,0.023518998337260344,0.02474606661237327,2,False,2523.9124365919997,2363.7346739150767,9
2024-10-29,2567.49,2681.86,2561.2,2638.8,451915.7025,0.027399395255018,0.024080910115124032,0,True,2721.408117295326,2562.546353265853,9
2024-10-30,2638.8,2722.3,2599.66,2659.19,460627.126,0.007697296775859888,0.020877598009979195,0,False,2721.408117295326,2562.546353265853,9
2024-10-31,2659.19,2669.0,2503.0,2518.61,403427.2017,-0.054314403100932634,0.034802047333073696,0,False,2721.408117295326,2562.546353265853,9
2024-11-01,2518.61,2586.8,2467.67,2511.49,430249.1073,-0.002830959525723158,0.030191772247006785,0,False,2721.408117295326,2562.546353265853,9
2024-11-02,2511.49,2523.45,2470.0,2494.23,145961.13,-0.006896138178868885,0.026153029571155187,0,True,2579.0311722314414,2415.951994863285,9
2024-11-03,2494.23,2496.39,2411.0,2457.73,276009.1197,-0.014741904629285514,0.023016611509989775,0,False,2579.0311722314414,2415.951994863285,9
2024-11-04,2457.73,2491.39,2357.59,2398.21,306316.9645,-0.024515533959114086,0.021348157259788517,0,False,2579.0311722314414,2415.951994863285,9
2024-11-05,2398.21,2480.0,2380.74,2422.55,331619.2545,0.010098078656152792,0.021240221682554062,0,False,2579.0311722314414,2415.951994863285,9
2024-11-06,2422.6,2744.7,2420.3,2721.87,1002141.3618,0.11649843968337495,0.06047216123757599,2,True,2935.846569960037,2524.3531661907346,9
2024-11-07,2721.88,2916.11,2699.49,2895.47,730845.9524,0.06182830263713826,0.05525999570711943,2,False,2935.846569960037,2524.3531661907346,9
2024-11-08,2895.47,2981.69,2886.4,2961.75,568864.435,0.022632863127550862,0.04812812338672207,2,False,2935.846569960037,2524.3531661907346,9
2024-11-09,2961.75,3157.4,2953.71,3126.21,526719.4212,0.054041098393057894,0.04307195183239997,2,False,2935.846569960037,2524.3531661907346,9
2024-11-10,3126.2,3248.52,3069.0,3183.21,865536.7322,0.018068713372695295,0.03829777409920749,0,True,3341.6928147374397,3036.918171011594,9
2024-11-11,3183.2,3387.61,3105.0,3371.59,1000093.9664,0.05749432156742296,0.03524732828901301,0,False,3341.6928147374397,3036.918171011594,9
2024-11-12,3371.59,3442.5,3207.67,3243.8,973215.7285,-0.038638961114455625,0.0472103728248792,0,False,3341.6928147374397,3036.918171011594,9
2024-11-13,3243.79,3331.0,3116.69,3187.16,919686.3747,-0.01761524394286781,0.044347421997879825,0,False,3341.6928147374397,3036.918171011594,9
2024-11-14,3187.16,3240.4,3028.56,3058.82,605780.6662,-0.041101017450192553,0.04521831061070364,0,False,3341.6928147374397,3036.918171011594,9
2024-11-15,3058.81,3131.06,3014.5,3090.01,519623.6317,0.01014510647198041,0.03962743444742715,2,True,3249.193919331963,2943.070997539727,9
2024-11-16,3090.01,3219.97,3072.0,3132.87,423639.1573,0.013775190182858242,0.0348825328463467,2,False,3249.193919331963,2943.070997539727,9
2024-11-17,3132.88,3162.11,3034.99,3076.0,449818.9575,-0.018319465689832976,0.031924796898095006,2,False,3249.193919331963,2943.070997539727,9
2024-11-18,3075.99,3224.94,3050.01,3207.8,640658.4357,0.04195529227774299,0.03438737093923214,2,False,3249.193919331963,2943.070997539727,9
2024-11-19,3207.81,3221.2,3065.4,3107.44,500112.0194,-0.03178610783031856,0.03540815297095977,2,False,3249.193919331963,2943.070997539727,9
2024-11-20,3107.45,3159.2,3029.41,3069.97,503607.8336,-0.012131446526433241,0.031097591607688792,2,False,3249.193919331963,2943.070997539727,9
2024-11-21,3069.97,3386.73,3032.59,3355.81,974923.3035,0.08902538242000183,0.051104333437935995,2,False,3249.193919331963,2943.070997539727,9
2024-11-22,3355.88,3425.92,3257.54,3327.78,603273.7093,-0.008387756979741928,0.04612367053900721,2,True,3527.316256850187,3143.592685984443,9
2024-11-23,3327.78,3497.51,3312.72,3393.91,721024.0009,0.01967723407217556,0.040087543094772665,2,False,3527.316256850187,3143.592685984443,9
2024-11-24,3393.91,3450.0,3281.4,3361.2,479098.0921,-0.009684596004898337,0.0364766159057432,2,False,3527.316256850187,3143.592685984443,9
2024-11-25,3361.21,3546.66,3300.01,3414.49,949330.37,0.01573008765630806,0.0317820767947857,2,False,3527.316256850187,3143.592685984443,9
2024-11-26,3414.49,3462.49,3252.0,3324.73,672367.1503,-0.02663967292507817,0.032455183281889975,2,True,3465.0061379666377,3195.2443341846424,9
2024-11-27,3324.74,3684.92,3302.4,3653.28,754573.6485,0.09423692640189818,0.051905201045549694,2,False,3465.0061379666377,3195.2443341846424,9
2024-11-28,3653.27,3661.92,3529.76,3578.79,560976.425,-0.020600639750357863,0.04960743129603896,2,False,3465.0061379666377,3195.2443341846424,9
2024-11-29,3578.8,3647.98,3534.28,3592.21,425493.2449,0.003742857528017959,0.043181122177024786,2,False,3465.0061379666377,3195.2443341846424,9
2024-11-30,3592.22,3738.98,3568.4,3703.6,503684.7485,0.030537707609040697,0.03852740705986988,0,True,3889.0971362230143,3532.371874255679,9
2024-12-01,3703.59,3746.8,3659.2,3707.61,429089.2633,0.0010821445867332416,0.03405664048272342,0,False,3889.0971362230143,3532.371874255679,9
2024-12-02,3707.61,3760.0,3554.32,3643.42,737130.569,-0.017464663200909804,0.03255993170044879,0,False,3889.0971362230143,3532.371874255679,9
2024-12-03,3643.43,3670.0,3500.0,3614.51,678400.2032,-0.007966500888801449,0.028808916901320224,0,False,3889.0971362230143,3532.371874255679,9
2024-12-04,3614.51,3887.24,3614.51,3837.8,968744.0399,0.059942985664728034,0.037008820746049234,2,True,4022.4421879369443,3667.3610572889747,9
2024-12-05,3837.8,3956.0,3677.0,3785.2,946493.276,-0.013800560101564462,0.03497057552705542,2,False,4022.4421879369443,3667.3610572889747,9
2024-12-06,3785.21,4087.73,3777.26,3998.87,803855.1146,0.05491309555730834,0.03722565548910922,2,False,4022.4421879369443,3667.3610572889747,9
2024-12-07,3998.87,4024.46,3968.0,3996.22,283920.02,-0.0006629068833607846,0.03368305353610464,2,False,4022.4421879369443,3667.3610572889747,9
2024-12-08,3996.22,4015.58,3923.5,4004.15,251362.1685,0.001982408962845158,0.029797668353230628,0,True,4159.258633857565,3860.972799516094,9
2024-12-09,4004.15,4006.17,3509.0,3712.0,939642.2001,-0.07576050836477918,0.048379400889299415,0,False,4159.258633857565,3860.972799516094,9
2024-12-10,3712.0,3780.76,3515.89,3628.25,942206.0337,-0.022820376555618988,0.04231554266254705,0,False,4159.258633857565,3860.972799516094,9
2024-12-11,3628.24,3848.64,3562.34,3831.81,461818.7801,0.05458683804756234,0.04849083885036329,0,False,4159.258633857565,3860.972799516094,9
2024-12-12,3831.82,3987.41,3796.8,3881.61,572098.6343,0.012912739605591311,0.04221645787687818,2,True,4094.63817257731,3684.9686099286373,9
2024-12-13,3881.6,3968.47,3852.94,3906.8,387765.6873,0.006468608569695954,0.036561248487976844,2,False,4094.63817257731,3684.9686099286373,9
2024-12-14,3906.8,3945.0,3825.03,3870.29,265538.9479,-0.00938918495649458,0.03248112536946316,2,False,4094.63817257731,3684.9686099286373,9
2024-12-15,3870.3,3974.61,3831.5,3959.09,253833.2141,0.022684761244299443,0.029712187755077914,2,False,4094.63817257731,3684.9686099286373,9
2024-12-16,3959.09,4107.8,3884.0,3986.24,673351.0723,0.006834229836600995,0.02573260462753163,2,False,4094.63817257731,3684.9686099286373,9
2024-12-17,3986.24,4041.82,3847.96,3893.01,450825.9861,-0.023665793377496414,0.026556157202076294,0,True,4027.408401214032,3768.9499373408944,9
2024-12-18,3893.01,3907.19,3617.42,3626.8,722505.0618,-0.0708319205483303,0.04013508314979944,0,False,4027.408401214032,3768.9499373408944,9
2024-12-19,3626.8,3720.0,3326.8,3417.01,1078153.4851,-0.05958481711713975,0.03980983288892939,0,False,4027.408401214032,3768.9499373408944,9
2024-12-20,3417.01,3497.84,3101.9,3472.21,1332783.731,0.016025379167371515,0.040268340258702746,0,False,4027.408401214032,3768.9499373408944,9
2024-12-21,3472.2,3555.18,3293.11,3338.92,475275.82,-0.039143877434748564,0.03633391034366467,2,True,3496.63082590207,3193.3407760903974,9
2024-12-22,3338.92,3403.0,3221.1,3281.83,361920.2495,-0.017246207763233396,0.03157276616918692,2,False,3496.63082590207,3193.3407760903974,9
2024-12-23,3281.83,3466.99,3216.97,3422.53,488253.41,0.04197885002231501,0.040329265687185686,2,False,3496.63082590207,3193.3407760903974,9
2024-12-24,3422.53,3539.65,3358.19,3493.18,315723.6763,0.02043245246735483,0.03698124025453601,2,False,3496.63082590207,3193.3407760903974,9
2024-12-25,3493.17,3547.95,3440.93,3497.0,219846.0452,0.0010929619495551213,0.032026774418855916,0,True,3642.596919185561,3362.602843828713,9
2024-12-26,3497.0,3514.94,3304.63,3335.05,310170.1719,-0.047417786322290045,0.03579974267279329,0,False,3642.596919185561,3362.602843828713,9
2024-12-27,3335.04,3444.16,3306.6,3333.51,342529.6038,-0.0004618688374630609,0.031401772333877004,0,False,3642.596919185561,3362.602843828713,9
2024-12-28,3333.51,3428.68,3322.23,3404.0,175963.613,0.02092540778964204,0.03046963775951807,0,False,3642.596919185561,3362.602843828713,9
2024-12-29,3404.01,3413.78,3326.17,3356.48,156256.8819,-0.014058404920025682,0.02707340875511016,0,True,3474.612761523858,3247.4343739779774,9
2024-12-30,3356.48,3437.59,3305.0,3361.84,420794.6476,0.0015956373430380765,0.023610472470096136,1,False,3474.612761523858,3247.4343739779774,9
2024-12-30,3356.48,3437.59,3305.0,3361.84,420794.6476,,,1,True,,,8
2024-12-31,3361.83,3451.0,3315.59,3337.78,303053.1685,-0.0071825277956856,,1,False,,,8
